COVID-19 People Fully Vaccinated from 22/Jan/2020 to 16/May/2022
People received vaccine (count)
Source: Our World in Data - https://ourworldindata.org/covid-deaths

1
2021-08-21,Croatia,dummy,1578699.0,Europe
2021-08-21,Cuba,dummy,3127996.0,North America
2021-08-21,Curacao,dummy,85438.0,North America
2021-08-21,Cyprus,dummy,504219.0,Europe
2021-08-21,Czechia,dummy,5540290.0,Europe
2021-08-21,Denmark,dummy,3979195.0,Europe
2021-08-21,Dominican Republic,dummy,4540737.0,North America
2021-08-21,Ecuador,dummy,6901692.0,South America
2021-08-21,Equatorial Guinea,dummy,141326.0,Africa
2021-08-21,Estonia,dummy,616952.0,Europe
2021-08-21,France,dummy,37489827.0,Europe
2021-08-21,Germany,dummy,50041992.0,Europe
2021-08-21,Gibraltar,dummy,39195.0,Europe
2021-08-21,Greece,dummy,5614071.0,Europe
2021-08-21,Guatemala,dummy,813604.0,North America
2021-08-21,Haiti,dummy,1890.0,North America
2021-08-21,Hong Kong,dummy,3096929.0,Asia
2021-08-21,India,dummy,128072936.0,Asia
2021-08-21,Indonesia,dummy,31210922.0,Asia
2021-08-21,Ireland,dummy,3289755.0,Europe
2021-08-21,Israel,dummy,5473107.0,Asia
2021-08-21,Italy,dummy,35316092.0,Europe
2021-08-21,Jordan,dummy,2707700.0,Asia
2021-08-21,Kazakhstan,dummy,4962718.0,Asia
2021-08-21,Kenya,dummy,778862.0,Africa
2021-08-21,Kosovo,dummy,234731.0,Europe
2021-08-21,Kyrgyzstan,dummy,352916.0,Asia
2021-08-21,Laos,dummy,1646691.0,Asia
2021-08-21,Latvia,dummy,736672.0,Europe
2021-08-21,Liechtenstein,dummy,20575.0,Europe
2021-08-21,Lithuania,dummy,1442356.0,Europe
2021-08-21,Malaysia,dummy,12975013.0,Asia
2021-08-21,Maldives,dummy,299077.0,Asia
2021-08-21,Malta,dummy,409136.0,Europe
2021-08-21,Mexico,dummy,30746818.0,North America
2021-08-21,Mongolia,dummy,2053676.0,Asia
2021-08-21,Montenegro,dummy,171108.0,Europe
2021-08-21,Morocco,dummy,12874716.0,Africa
2021-08-21,Myanmar,dummy,1796830.0,Asia
2021-08-21,Nepal,dummy,3835608.0,Asia
2021-08-21,Netherlands,dummy,10909755.0,Europe
2021-08-21,New Zealand,dummy,1002332.0,Oceania
2021-08-21,Norway,dummy,2590462.0,Europe
2021-08-21,Pakistan,dummy,13434605.0,Asia
2021-08-21,Paraguay,dummy,1593755.0,South America
2021-08-21,Peru,dummy,7668352.0,South America
2021-08-21,Poland,dummy,18443277.0,Europe
2021-08-21,Romania,dummy,5052020.0,Europe
2021-08-21,Russia,dummy,34290783.0,Europe
2021-08-21,Saint Lucia,dummy,27222.0,North America
2021-08-21,Saudi Arabia,dummy,12405570.0,Asia
2021-08-21,Singapore,dummy,4026056.0,Asia
2021-08-21,Slovenia,dummy,905318.0,Europe
2021-08-21,Somalia,dummy,93757.0,Africa
2021-08-21,South Korea,dummy,11772598.0,Asia
2021-08-21,Sri Lanka,dummy,5514315.0,Asia
2021-08-21,Suriname,dummy,103701.0,South America
2021-08-21,Switzerland,dummy,4623132.0,Europe
2021-08-21,Thailand,dummy,6017820.0,Asia
2021-08-21,Trinidad and Tobago,dummy,364579.0,North America
2021-08-21,Turkey,dummy,34963740.0,Asia
2021-08-21,Ukraine,dummy,3124548.0,Europe
2021-08-21,United Arab Emirates,dummy,7328967.0,Asia
2021-08-21,United Kingdom,dummy,41694401.0,Europe
2021-08-21,United States,dummy,176687273.0,North America
2021-08-21,Uruguay,dummy,2481456.0,South America
2021-08-21,Vietnam,dummy,1791248.0,Asia
2021-08-21,Zambia,dummy,239152.0,Africa
2021-08-21,Zimbabwe,dummy,1451901.0,Africa

97
2021-08-22,Albania,dummy,589253.0,Europe
2021-08-22,Antigua and Barbuda,dummy,32816.0,North America
2021-08-22,Argentina,dummy,12674920.0,South America
2021-08-22,Armenia,dummy,85454.0,Asia
2021-08-22,Aruba,dummy,68656.0,North America
2021-08-22,Australia,dummy,6240640.0,Oceania
2021-08-22,Azerbaijan,dummy,2457233.0,Asia
2021-08-22,Bahamas,dummy,55291.0,North America
2021-08-22,Bahrain,dummy,1077833.0,Asia
2021-08-22,Bangladesh,dummy,6322696.0,Asia
2021-08-22,Barbados,dummy,90675.0,North America
2021-08-22,Belarus,dummy,1271335.0,Europe
2021-08-22,Belgium,dummy,7939611.0,Europe
2021-08-22,Bhutan,dummy,475423.0,Asia
2021-08-22,Bolivia,dummy,2289389.0,South America
2021-08-22,Brazil,dummy,55170955.0,South America
2021-08-22,Bulgaria,dummy,1113213.0,Europe
2021-08-22,Cambodia,dummy,7874938.0,Asia
2021-08-22,Canada,dummy,24910906.0,North America
2021-08-22,Chile,dummy,13291803.0,South America
2021-08-22,Colombia,dummy,14250028.0,South America
2021-08-22,Croatia,dummy,1579035.0,Europe
2021-08-22,Cuba,dummy,3132266.0,North America
2021-08-22,Czechia,dummy,5552268.0,Europe
2021-08-22,Denmark,dummy,3995339.0,Europe
2021-08-22,Dominican Republic,dummy,4543100.0,North America
2021-08-22,Ecuador,dummy,7032989.0,South America
2021-08-22,Estonia,dummy,617422.0,Europe
2021-08-22,Finland,dummy,2590863.0,Europe
2021-08-22,France,dummy,37577426.0,Europe
2021-08-22,Georgia,dummy,286187.0,Asia
2021-08-22,Germany,dummy,50099221.0,Europe
2021-08-22,Greece,dummy,5614458.0,Europe
2021-08-22,Guatemala,dummy,826721.0,North America
2021-08-22,Guinea,dummy,356180.0,Africa
2021-08-22,Hong Kong,dummy,3125241.0,Asia
2021-08-22,Hungary,dummy,5502546.0,Europe
2021-08-22,India,dummy,129584967.0,Asia
2021-08-22,Indonesia,dummy,31601868.0,Asia
2021-08-22,Ireland,dummy,3305386.0,Europe
2021-08-22,Israel,dummy,5477895.0,Asia
2021-08-22,Italy,dummy,35381242.0,Europe
2021-08-22,Japan,dummy,51775600.0,Asia
2021-08-22,Jersey,dummy,71783.0,Europe
2021-08-22,Jordan,dummy,2743809.0,Asia
2021-08-22,Kazakhstan,dummy,4995244.0,Asia
2021-08-22,Kenya,dummy,780377.0,Africa
2021-08-22,Kosovo,dummy,236405.0,Europe
2021-08-22,Kyrgyzstan,dummy,360447.0,Asia
2021-08-22,Laos,dummy,1664137.0,Asia
2021-08-22,Latvia,dummy,737274.0,Europe
2021-08-22,Lithuania,dummy,1442756.0,Europe
2021-08-22,Malawi,dummy,360616.0,Africa
2021-08-22,Malaysia,dummy,13289566.0,Asia
2021-08-22,Maldives,dummy,299588.0,Asia
2021-08-22,Malta,dummy,409183.0,Europe
2021-08-22,Mexico,dummy,30919930.0,North America
2021-08-22,Mongolia,dummy,2055268.0,Asia
2021-08-22,Montenegro,dummy,172159.0,Europe
2021-08-22,Morocco,dummy,12911722.0,Africa
2021-08-22,Nepal,dummy,3846736.0,Asia
2021-08-22,New Zealand,dummy,1011434.0,Oceania
2021-08-22,Norway,dummy,2592299.0,Europe
2021-08-22,Panama,dummy,1008381.0,North America
2021-08-22,Paraguay,dummy,1593806.0,South America
2021-08-22,Peru,dummy,7748648.0,South America
2021-08-22,Philippines,dummy,13130485.0,Asia
2021-08-22,Poland,dummy,18459139.0,Europe
2021-08-22,Qatar,dummy,1981612.0,Asia
2021-08-22,Romania,dummy,5056251.0,Europe
2021-08-22,Russia,dummy,34521025.0,Europe
2021-08-22,Rwanda,dummy,424768.0,Africa
2021-08-22,Saint Lucia,dummy,27236.0,North America
2021-08-22,Saudi Arabia,dummy,12665470.0,Asia
2021-08-22,Serbia,dummy,2779723.0,Europe
2021-08-22,Singapore,dummy,4033972.0,Asia
2021-08-22,Slovakia,dummy,2259108.0,Europe
2021-08-22,Slovenia,dummy,905320.0,Europe
2021-08-22,South Africa,dummy,4832763.0,Africa
2021-08-22,South Korea,dummy,11775561.0,Asia
2021-08-22,Spain,dummy,31447188.0,Europe
2021-08-22,Sri Lanka,dummy,5620254.0,Asia
2021-08-22,Sudan,dummy,241564.0,Africa
2021-08-22,Suriname,dummy,103722.0,South America
2021-08-22,Sweden,dummy,5323905.0,Europe
2021-08-22,Switzerland,dummy,4623579.0,Europe
2021-08-22,Taiwan,dummy,777171.0,Asia
2021-08-22,Thailand,dummy,6065003.0,Asia
2021-08-22,Trinidad and Tobago,dummy,367691.0,North America
2021-08-22,Tunisia,dummy,1714783.0,Africa
2021-08-22,Turkey,dummy,35099244.0,Asia
2021-08-22,Ukraine,dummy,3152673.0,Europe
2021-08-22,United Kingdom,dummy,41810753.0,Europe
2021-08-22,United States,dummy,176867316.0,North America
2021-08-22,Uruguay,dummy,2482364.0,South America
2021-08-22,Vietnam,dummy,1834348.0,Asia
2021-08-22,Zimbabwe,dummy,1461082.0,Africa

105
2021-08-23,Albania,dummy,594050.0,Europe
2021-08-23,Argentina,dummy,12960949.0,South America
2021-08-23,Aruba,dummy,68714.0,North America
2021-08-23,Australia,dummy,6368421.0,Oceania
2021-08-23,Azerbaijan,dummy,2457302.0,Asia
2021-08-23,Bahrain,dummy,1078986.0,Asia
2021-08-23,Bangladesh,dummy,6501674.0,Asia
2021-08-23,Barbados,dummy,91186.0,North America
2021-08-23,Belgium,dummy,7972950.0,Europe
2021-08-23,Bolivia,dummy,2328228.0,South America
2021-08-23,Brazil,dummy,55999780.0,South America
2021-08-23,Brunei,dummy,73621.0,Asia
2021-08-23,Bulgaria,dummy,1119571.0,Europe
2021-08-23,Cambodia,dummy,7967118.0,Asia
2021-08-23,Cameroon,dummy,74476.0,Africa
2021-08-23,Canada,dummy,25001757.0,North America
2021-08-23,Chile,dummy,13321580.0,South America
2021-08-23,Colombia,dummy,14323100.0,South America
2021-08-23,Costa Rica,dummy,1003508.0,North America
2021-08-23,Croatia,dummy,1583703.0,Europe
2021-08-23,Cuba,dummy,3138256.0,North America
2021-08-23,Czechia,dummy,5591564.0,Europe
2021-08-23,Democratic Republic of Congo,dummy,5871.0,Africa
2021-08-23,Denmark,dummy,4025655.0,Europe
2021-08-23,Dominican Republic,dummy,4559262.0,North America
2021-08-23,Ecuador,dummy,7223294.0,South America
2021-08-23,El Salvador,dummy,2338332.0,North America
2021-08-23,Estonia,dummy,619683.0,Europe
2021-08-23,Fiji,dummy,234905.0,Oceania
2021-08-23,France,dummy,37937605.0,Europe
2021-08-23,French Polynesia,dummy,89973.0,Oceania
2021-08-23,Gambia,dummy,148842.0,Africa
2021-08-23,Georgia,dummy,294365.0,Asia
2021-08-23,Germany,dummy,50245144.0,Europe
2021-08-23,Greece,dummy,5635437.0,Europe
2021-08-23,Greenland,dummy,31144.0,North America
2021-08-23,Guatemala,dummy,878952.0,North America
2021-08-23,Guinea,dummy,357477.0,Africa
2021-08-23,Guinea-Bissau,dummy,2993.0,Africa
2021-08-23,Guyana,dummy,153840.0,South America
2021-08-23,Haiti,dummy,2446.0,North America
2021-08-23,Hong Kong,dummy,3158030.0,Asia
2021-08-23,Hungary,dummy,5503365.0,Europe
2021-08-23,India,dummy,130031652.0,Asia
2021-08-23,Indonesia,dummy,32046224.0,Asia
2021-08-23,Ireland,dummy,3328662.0,Europe
2021-08-23,Israel,dummy,5482325.0,Asia
2021-08-23,Italy,dummy,35546101.0,Europe
2021-08-23,Jordan,dummy,2763675.0,Asia
2021-08-23,Kazakhstan,dummy,5013064.0,Asia
2021-08-23,Kenya,dummy,781187.0,Africa
2021-08-23,Kyrgyzstan,dummy,375905.0,Asia
2021-08-23,Laos,dummy,1668064.0,Asia
2021-08-23,Latvia,dummy,739995.0,Europe
2021-08-23,Lebanon,dummy,1033816.0,Asia
2021-08-23,Liechtenstein,dummy,20606.0,Europe
2021-08-23,Lithuania,dummy,1453627.0,Europe
2021-08-23,Macao,dummy,264424.0,Asia
2021-08-23,Malawi,dummy,360886.0,Africa
2021-08-23,Malaysia,dummy,13546114.0,Asia
2021-08-23,Maldives,dummy,300064.0,Asia
2021-08-23,Malta,dummy,409969.0,Europe
2021-08-23,Mexico,dummy,30991824.0,North America
2021-08-23,Mongolia,dummy,2062110.0,Asia
2021-08-23,Montenegro,dummy,172732.0,Europe
2021-08-23,Morocco,dummy,13191363.0,Africa
2021-08-23,Nepal,dummy,3857598.0,Asia
2021-08-23,New Caledonia,dummy,67269.0,Oceania
2021-08-23,New Zealand,dummy,1031016.0,Oceania
2021-08-23,Niger,dummy,86445.0,Africa
2021-08-23,North Macedonia,dummy,503401.0,Europe
2021-08-23,Norway,dummy,2633802.0,Europe
2021-08-23,Oman,dummy,1042882.0,Asia
2021-08-23,Paraguay,dummy,1602823.0,South America
2021-08-23,Peru,dummy,7794987.0,South America
2021-08-23,Philippines,dummy,13197689.0,Asia
2021-08-23,Qatar,dummy,1991097.0,Asia
2021-08-23,Romania,dummy,5065518.0,Europe
2021-08-23,Russia,dummy,34620579.0,Europe
2021-08-23,Samoa,dummy,37524.0,Oceania
2021-08-23,Saudi Arabia,dummy,12931665.0,Asia
2021-08-23,Serbia,dummy,2784053.0,Europe
2021-08-23,Singapore,dummy,4045740.0,Asia
2021-08-23,Slovenia,dummy,908006.0,Europe
2021-08-23,South Africa,dummy,4983911.0,Africa
2021-08-23,South Korea,dummy,12495821.0,Asia
2021-08-23,Spain,dummy,31653643.0,Europe
2021-08-23,Sri Lanka,dummy,5664905.0,Asia
2021-08-23,Suriname,dummy,111019.0,South America
2021-08-23,Switzerland,dummy,4635257.0,Europe
2021-08-23,Taiwan,dummy,783754.0,Asia
2021-08-23,Tajikistan,dummy,363895.0,Asia
2021-08-23,Thailand,dummy,6230511.0,Asia
2021-08-23,Tonga,dummy,25778.0,Oceania
2021-08-23,Trinidad and Tobago,dummy,369324.0,North America
2021-08-23,Tunisia,dummy,1735814.0,Africa
2021-08-23,Turkey,dummy,35408683.0,Asia
2021-08-23,Ukraine,dummy,3195958.0,Europe
2021-08-23,United Kingdom,dummy,41942036.0,Europe
2021-08-23,United States,dummy,177273035.0,North America
2021-08-23,Uruguay,dummy,2492813.0,South America
2021-08-23,Vietnam,dummy,1922313.0,Asia
2021-08-23,Wallis and Futuna,dummy,4777.0,Oceania
2021-08-23,Zambia,dummy,242978.0,Africa
2021-08-23,Zimbabwe,dummy,1483968.0,Africa

98
2021-08-24,Albania,dummy,598949.0,Europe
2021-08-24,Antigua and Barbuda,dummy,33094.0,North America
2021-08-24,Argentina,dummy,13317808.0,South America
2021-08-24,Aruba,dummy,68751.0,North America
2021-08-24,Australia,dummy,6508204.0,Oceania
2021-08-24,Azerbaijan,dummy,2477140.0,Asia
2021-08-24,Bahrain,dummy,1079950.0,Asia
2021-08-24,Bangladesh,dummy,6683321.0,Asia
2021-08-24,Barbados,dummy,92025.0,North America
2021-08-24,Belgium,dummy,8006197.0,Europe
2021-08-24,Bolivia,dummy,2401767.0,South America
2021-08-24,Brazil,dummy,57002150.0,South America
2021-08-24,Bulgaria,dummy,1128101.0,Europe
2021-08-24,Cambodia,dummy,8052243.0,Asia
2021-08-24,Canada,dummy,25086071.0,North America
2021-08-24,Cayman Islands,dummy,49086.0,North America
2021-08-24,Chile,dummy,13344332.0,South America
2021-08-24,Colombia,dummy,14390587.0,South America
2021-08-24,Croatia,dummy,1589077.0,Europe
2021-08-24,Cuba,dummy,3165387.0,North America
2021-08-24,Curacao,dummy,85525.0,North America
2021-08-24,Czechia,dummy,5624832.0,Europe
2021-08-24,Denmark,dummy,4054339.0,Europe
2021-08-24,Dominican Republic,dummy,4576556.0,North America
2021-08-24,Ecuador,dummy,7448932.0,South America
2021-08-24,El Salvador,dummy,2410750.0,North America
2021-08-24,Equatorial Guinea,dummy,143787.0,Africa
2021-08-24,Estonia,dummy,622059.0,Europe
2021-08-24,Faeroe Islands,dummy,33888.0,Europe
2021-08-24,France,dummy,38318276.0,Europe
2021-08-24,Georgia,dummy,318912.0,Asia
2021-08-24,Germany,dummy,50448465.0,Europe
2021-08-24,Gibraltar,dummy,39195.0,Europe
2021-08-24,Greece,dummy,5651654.0,Europe
2021-08-24,Greenland,dummy,31316.0,North America
2021-08-24,Guatemala,dummy,932902.0,North America
2021-08-24,Hong Kong,dummy,3187791.0,Asia
2021-08-24,Hungary,dummy,5504205.0,Europe
2021-08-24,India,dummy,131850881.0,Asia
2021-08-24,Indonesia,dummy,32640998.0,Asia
2021-08-24,Iran,dummy,6150817.0,Asia
2021-08-24,Ireland,dummy,3348469.0,Europe
2021-08-24,Israel,dummy,5487019.0,Asia
2021-08-24,Italy,dummy,35691560.0,Europe
2021-08-24,Jamaica,dummy,139375.0,North America
2021-08-24,Japan,dummy,54106570.0,Asia
2021-08-24,Jordan,dummy,2796829.0,Asia
2021-08-24,Kazakhstan,dummy,5070640.0,Asia
2021-08-24,Kenya,dummy,786340.0,Africa
2021-08-24,Kosovo,dummy,244235.0,Europe
2021-08-24,Laos,dummy,1686246.0,Asia
2021-08-24,Latvia,dummy,742949.0,Europe
2021-08-24,Lebanon,dummy,1045662.0,Asia
2021-08-24,Liechtenstein,dummy,20609.0,Europe
2021-08-24,Lithuania,dummy,1462936.0,Europe
2021-08-24,Malawi,dummy,372544.0,Africa
2021-08-24,Malaysia,dummy,13822798.0,Asia
2021-08-24,Maldives,dummy,300427.0,Asia
2021-08-24,Malta,dummy,410532.0,Europe
2021-08-24,Mexico,dummy,31219643.0,North America
2021-08-24,Mongolia,dummy,2067391.0,Asia
2021-08-24,Montenegro,dummy,174432.0,Europe
2021-08-24,Morocco,dummy,13554867.0,Africa
2021-08-24,New Zealand,dummy,1054705.0,Oceania
2021-08-24,Norway,dummy,2700675.0,Europe
2021-08-24,Pakistan,dummy,13970584.0,Asia
2021-08-24,Paraguay,dummy,1614371.0,South America
2021-08-24,Peru,dummy,7834700.0,South America
2021-08-24,Poland,dummy,18524940.0,Europe
2021-08-24,Qatar,dummy,2006509.0,Asia
2021-08-24,Romania,dummy,5076144.0,Europe
2021-08-24,Russia,dummy,34981557.0,Europe
2021-08-24,Saint Kitts and Nevis,dummy,20908.0,North America
2021-08-24,Saint Lucia,dummy,27277.0,North America
2021-08-24,Saudi Arabia,dummy,13205105.0,Asia
2021-08-24,Serbia,dummy,2787457.0,Europe
2021-08-24,Singapore,dummy,4055602.0,Asia
2021-08-24,Slovenia,dummy,911651.0,Europe
2021-08-24,South Africa,dummy,5141248.0,Africa
2021-08-24,South Korea,dummy,13101370.0,Asia
2021-08-24,Spain,dummy,31930874.0,Europe
2021-08-24,Sri Lanka,dummy,5807496.0,Asia
2021-08-24,Suriname,dummy,114635.0,South America
2021-08-24,Switzerland,dummy,4647703.0,Europe
2021-08-24,Taiwan,dummy,802657.0,Asia
2021-08-24,Thailand,dummy,6405537.0,Asia
2021-08-24,Timor,dummy,181411.0,Asia
2021-08-24,Trinidad and Tobago,dummy,372614.0,North America
2021-08-24,Tunisia,dummy,1739839.0,Africa
2021-08-24,Turkey,dummy,35672814.0,Asia
2021-08-24,Ukraine,dummy,3209089.0,Europe
2021-08-24,United Arab Emirates,dummy,7348504.0,Asia
2021-08-24,United Kingdom,dummy,42072712.0,Europe
2021-08-24,United States,dummy,177688733.0,North America
2021-08-24,Uruguay,dummy,2498661.0,South America
2021-08-24,Vietnam,dummy,2039251.0,Asia
2021-08-24,Zambia,dummy,247234.0,Africa
2021-08-24,Zimbabwe,dummy,1507365.0,Africa

107
2021-08-25,Albania,dummy,603259.0,Europe
2021-08-25,Angola,dummy,731010.0,Africa
2021-08-25,Argentina,dummy,13669201.0,South America
2021-08-25,Aruba,dummy,68820.0,North America
2021-08-25,Australia,dummy,6661200.0,Oceania
2021-08-25,Azerbaijan,dummy,2504655.0,Asia
2021-08-25,Bahrain,dummy,1081480.0,Asia
2021-08-25,Bangladesh,dummy,6903247.0,Asia
2021-08-25,Barbados,dummy,92706.0,North America
2021-08-25,Belgium,dummy,8041083.0,Europe
2021-08-25,Bolivia,dummy,2480500.0,South America
2021-08-25,Botswana,dummy,181922.0,Africa
2021-08-25,Brazil,dummy,57838947.0,South America
2021-08-25,Brunei,dummy,80363.0,Asia
2021-08-25,Bulgaria,dummy,1136584.0,Europe
2021-08-25,Cambodia,dummy,8130459.0,Asia
2021-08-25,Canada,dummy,25155742.0,North America
2021-08-25,Cape Verde,dummy,66421.0,Africa
2021-08-25,Chile,dummy,13361694.0,South America
2021-08-25,Colombia,dummy,14448771.0,South America
2021-08-25,Congo,dummy,105475.0,Africa
2021-08-25,Cuba,dummy,3171886.0,North America
2021-08-25,Curacao,dummy,85701.0,North America
2021-08-25,Czechia,dummy,5653223.0,Europe
2021-08-25,Denmark,dummy,4073129.0,Europe
2021-08-25,Djibouti,dummy,22849.0,Africa
2021-08-25,Dominican Republic,dummy,4594526.0,North America
2021-08-25,Ecuador,dummy,7673265.0,South America
2021-08-25,Egypt,dummy,2894590.0,Africa
2021-08-25,El Salvador,dummy,2485544.0,North America
2021-08-25,Estonia,dummy,624649.0,Europe
2021-08-25,France,dummy,38672679.0,Europe
2021-08-25,Gabon,dummy,53037.0,Africa
2021-08-25,Gambia,dummy,155785.0,Africa
2021-08-25,Georgia,dummy,331736.0,Asia
2021-08-25,Germany,dummy,50676759.0,Europe
2021-08-25,Gibraltar,dummy,39203.0,Europe
2021-08-25,Greece,dummy,5668041.0,Europe
2021-08-25,Guatemala,dummy,982296.0,North America
2021-08-25,Guinea,dummy,362749.0,Africa
2021-08-25,Guyana,dummy,155688.0,South America
2021-08-25,Haiti,dummy,3360.0,North America
2021-08-25,Honduras,dummy,1079698.0,North America
2021-08-25,Hong Kong,dummy,3219141.0,Asia
2021-08-25,Hungary,dummy,5504899.0,Europe
2021-08-25,Iceland,dummy,262924.0,Europe
2021-08-25,India,dummy,134581894.0,Asia
2021-08-25,Indonesia,dummy,33094505.0,Asia
2021-08-25,Ireland,dummy,3368242.0,Europe
2021-08-25,Israel,dummy,5491489.0,Asia
2021-08-25,Italy,dummy,35857775.0,Europe
2021-08-25,Jamaica,dummy,140372.0,North America
2021-08-25,Jordan,dummy,2822246.0,Asia
2021-08-25,Kazakhstan,dummy,5123033.0,Asia
2021-08-25,Kenya,dummy,791295.0,Africa
2021-08-25,Kosovo,dummy,250626.0,Europe
2021-08-25,Kyrgyzstan,dummy,403364.0,Asia
2021-08-25,Laos,dummy,1702119.0,Asia
2021-08-25,Latvia,dummy,746423.0,Europe
2021-08-25,Lebanon,dummy,1050433.0,Asia
2021-08-25,Lesotho,dummy,32181.0,Africa
2021-08-25,Liechtenstein,dummy,20617.0,Europe
2021-08-25,Lithuania,dummy,1473434.0,Europe
2021-08-25,Malawi,dummy,382516.0,Africa
2021-08-25,Malaysia,dummy,14098166.0,Asia
2021-08-25,Maldives,dummy,300671.0,Asia
2021-08-25,Malta,dummy,411046.0,Europe
2021-08-25,Mauritius,dummy,704703.0,Africa
2021-08-25,Mexico,dummy,31703790.0,North America
2021-08-25,Mongolia,dummy,2072994.0,Asia
2021-08-25,Montenegro,dummy,175897.0,Europe
2021-08-25,Mozambique,dummy,654322.0,Africa
2021-08-25,Namibia,dummy,100944.0,Africa
2021-08-25,Nepal,dummy,3909941.0,Asia
2021-08-25,New Zealand,dummy,1081224.0,Oceania
2021-08-25,North Macedonia,dummy,507443.0,Europe
2021-08-25,Norway,dummy,2827026.0,Europe
2021-08-25,Paraguay,dummy,1631618.0,South America
2021-08-25,Peru,dummy,7872950.0,South America
2021-08-25,Philippines,dummy,13371734.0,Asia
2021-08-25,Qatar,dummy,2027159.0,Asia
2021-08-25,Romania,dummy,5086628.0,Europe
2021-08-25,Russia,dummy,35231765.0,Europe
2021-08-25,Rwanda,dummy,481097.0,Africa
2021-08-25,Saudi Arabia,dummy,13452363.0,Asia
2021-08-25,Senegal,dummy,564998.0,Africa
2021-08-25,Serbia,dummy,2791137.0,Europe
2021-08-25,Singapore,dummy,4064984.0,Asia
2021-08-25,Slovenia,dummy,915613.0,Europe
2021-08-25,South Korea,dummy,13580609.0,Asia
2021-08-25,Spain,dummy,32239782.0,Europe
2021-08-25,Sri Lanka,dummy,5949451.0,Asia
2021-08-25,Suriname,dummy,116588.0,South America
2021-08-25,Switzerland,dummy,4661675.0,Europe
2021-08-25,Taiwan,dummy,818212.0,Asia
2021-08-25,Thailand,dummy,6596785.0,Asia
2021-08-25,Trinidad and Tobago,dummy,377398.0,North America
2021-08-25,Tunisia,dummy,1744742.0,Africa
2021-08-25,Turkey,dummy,35908553.0,Asia
2021-08-25,Ukraine,dummy,3327281.0,Europe
2021-08-25,United Arab Emirates,dummy,7397933.0,Asia
2021-08-25,United Kingdom,dummy,42234417.0,Europe
2021-08-25,United States,dummy,178112144.0,North America
2021-08-25,Uruguay,dummy,2498691.0,South America
2021-08-25,Vietnam,dummy,2139545.0,Asia
2021-08-25,Zambia,dummy,248712.0,Africa
2021-08-25,Zimbabwe,dummy,1562288.0,Africa

93
2021-08-26,Albania,dummy,608539.0,Europe
2021-08-26,Argentina,dummy,14038814.0,South America
2021-08-26,Aruba,dummy,68907.0,North America
2021-08-26,Australia,dummy,6808469.0,Oceania
2021-08-26,Azerbaijan,dummy,2534824.0,Asia
2021-08-26,Bahrain,dummy,1082616.0,Asia
2021-08-26,Bangladesh,dummy,7133006.0,Asia
2021-08-26,Barbados,dummy,93220.0,North America
2021-08-26,Belgium,dummy,8080714.0,Europe
2021-08-26,Bolivia,dummy,2522944.0,South America
2021-08-26,Brazil,dummy,58811744.0,South America
2021-08-26,Bulgaria,dummy,1144803.0,Europe
2021-08-26,Cambodia,dummy,8204217.0,Asia
2021-08-26,Canada,dummy,25237909.0,North America
2021-08-26,Chile,dummy,13442902.0,South America
2021-08-26,China,dummy,889439000.0,Asia
2021-08-26,Croatia,dummy,1599278.0,Europe
2021-08-26,Cuba,dummy,3288559.0,North America
2021-08-26,Cyprus,dummy,515011.0,Europe
2021-08-26,Czechia,dummy,5679369.0,Europe
2021-08-26,Denmark,dummy,4091545.0,Europe
2021-08-26,Dominican Republic,dummy,4609868.0,North America
2021-08-26,Ecuador,dummy,7919350.0,South America
2021-08-26,Estonia,dummy,626762.0,Europe
2021-08-26,Faeroe Islands,dummy,34077.0,Europe
2021-08-26,France,dummy,39019242.0,Europe
2021-08-26,Georgia,dummy,345315.0,Asia
2021-08-26,Germany,dummy,50863776.0,Europe
2021-08-26,Gibraltar,dummy,39205.0,Europe
2021-08-26,Greece,dummy,5681994.0,Europe
2021-08-26,Guatemala,dummy,1036180.0,North America
2021-08-26,Guyana,dummy,158557.0,South America
2021-08-26,Haiti,dummy,3360.0,North America
2021-08-26,Hong Kong,dummy,3256165.0,Asia
2021-08-26,Hungary,dummy,5505341.0,Europe
2021-08-26,Iceland,dummy,263354.0,Europe
2021-08-26,India,dummy,136260584.0,Asia
2021-08-26,Indonesia,dummy,33357249.0,Asia
2021-08-26,Ireland,dummy,3387853.0,Europe
2021-08-26,Israel,dummy,5496526.0,Asia
2021-08-26,Italy,dummy,36019701.0,Europe
2021-08-26,Japan,dummy,55272655.0,Asia
2021-08-26,Jordan,dummy,2847211.0,Asia
2021-08-26,Kazakhstan,dummy,5152752.0,Asia
2021-08-26,Kenya,dummy,795190.0,Africa
2021-08-26,Kosovo,dummy,256235.0,Europe
2021-08-26,Kyrgyzstan,dummy,418848.0,Asia
2021-08-26,Laos,dummy,1722553.0,Asia
2021-08-26,Latvia,dummy,749108.0,Europe
2021-08-26,Lebanon,dummy,1060103.0,Asia
2021-08-26,Liechtenstein,dummy,20633.0,Europe
2021-08-26,Lithuania,dummy,1485701.0,Europe
2021-08-26,Malaysia,dummy,14365286.0,Asia
2021-08-26,Maldives,dummy,301078.0,Asia
2021-08-26,Malta,dummy,411422.0,Europe
2021-08-26,Mexico,dummy,32278249.0,North America
2021-08-26,Monaco,dummy,21952.0,Europe
2021-08-26,Mongolia,dummy,2077161.0,Asia
